Date and Time:                Tue Apr 30 10:34:41.696 2024
595.85803	33749
595.98163	33713
596.10529	33474
596.22888	33475
596.35248	32987
596.47607	32987
596.59967	33158
596.72327	33412
596.84686	33110
596.97046	32697
597.09406	32145
597.21765	32481
597.34125	33195
597.46484	32157
597.58844	32764
597.71204	32541
597.83563	32671
597.95923	32776
598.08282	33015
598.20636	33240
598.32996	33048
598.45355	33593
598.57715	33126
598.70074	33292
598.82434	33331
598.94788	33419
599.07147	33340
599.19507	33113
599.31866	33153
599.4422	33318
599.5658	33103
599.68939	33752
599.81293	33141
599.93652	33799
600.06012	33560
600.18365	33949
600.30725	33375
600.43085	33064
600.55438	33056
600.67798	33216
600.80151	32983
600.92511	33295
601.04865	32692
601.17224	32420
601.29578	32739
601.41937	32778
601.54291	32745
601.6665	32526
601.79004	32883
601.91364	32686
602.03717	32944
602.16071	33467
602.2843	32962
602.40784	32900
602.53137	32792
602.65497	33335
602.7785	32948
602.90204	33294
603.02563	32758
603.14917	33107
603.27271	33249
603.39624	33054
603.51984	33608
603.64337	33277
603.76691	33014
603.89044	33105
604.01398	33182
604.13751	32904
604.26111	33347
604.38464	33594
604.50818	33285
604.63171	33577
604.75525	33597
604.87878	33607
605.00232	33806
605.12585	34043
605.24939	33814
605.37292	33955
605.49646	34082
605.62	34435
605.74353	34566
605.867	33972
605.99054	34348
606.11407	34151
606.23761	34840
606.36115	35379
606.48468	35219
606.60815	36109
606.73169	36184
606.85522	36219
606.97876	36145
607.10223	37412
607.22577	37792
607.3493	39146
607.47278	39903
607.59631	41382
607.71985	41784
607.84332	43078
607.96686	43606
608.09033	44687
608.21387	46301
608.3374	45832
608.46088	45142
608.58441	44684
608.70789	43686
608.83142	42780
608.9549	42114
609.07837	41037
609.2019	41314
609.32538	40294
609.44891	39095
609.57239	38648
609.69586	38025
609.8194	37159
609.94287	37075
610.06635	36738
610.18982	36364
610.31335	36453
610.43683	35693
610.5603	35820
610.68378	36167
610.80725	36144
610.93079	35925
611.05426	35839
611.17773	35243
611.30121	35015
611.42468	35159
611.54816	35553
611.67163	35475
611.7951	35520
611.91858	35301
612.04205	35242
612.16553	35449
612.289	35633
612.41248	35198
612.53595	35621
612.65942	35211
612.7829	35204
612.90631	35047
613.02979	35036
613.15326	35102
613.27673	34882
613.40021	35008
613.52362	35363
613.64709	35052
613.77057	35177
613.89398	34766
614.01746	34520
614.14093	34812
614.26434	34463
614.38782	34387
614.51123	34214
614.6347	34045
614.75818	33736
614.88159	33609
615.00507	34318
615.12848	34005
615.25189	33956
615.37537	34132
615.49878	34090
615.62225	34367
615.74567	34260
615.86908	34454
615.99255	34731
616.11597	34169
616.23938	34679
616.36285	34568
616.48627	34201
616.60968	33908
616.73309	34004
616.85657	34024
616.97998	34080
617.10339	33925
617.22681	33890
617.35022	32910
617.47363	33866
617.59705	34006
617.72046	33496
617.84387	33498
617.96729	33968
618.0907	33864
618.21411	33763
618.33752	33318
618.46094	33386
618.58435	33809
618.70776	33507
618.83118	33436
618.95453	33451
619.07794	33024
619.20135	33297
619.32477	33676
619.44812	33238
619.57153	33280
619.69495	33229
619.8183	33302
619.94171	32780
620.06512	32474
620.18848	32588
620.31189	32378
620.43524	32480
620.55865	32922
620.68207	32872
620.80542	33022
620.92877	32508
621.05219	32186
621.17554	32345
621.29895	32208
621.4223	32552
621.54565	32489
621.66907	32934
621.79242	32006
621.91577	32722
622.03918	32623
622.16254	32589
622.28589	32706
622.40924	32525
622.53259	32145
622.65601	32387
622.77936	31879
622.90271	31998
623.02606	32449
623.14941	32662
623.27277	32662
623.39612	32880
623.51947	32161
623.64282	32235
623.76617	32495
623.88953	32670
624.01288	32126
624.13617	32152
624.25952	32539
624.38287	32751
624.50623	32331
624.62958	32468
624.75287	32361
624.87622	32581
624.99957	32112
625.12286	31653
625.24622	31676
625.36957	31624
625.49286	32092
625.61621	32273
625.7395	31842
625.86285	32186
625.98615	32515
626.1095	32532
626.23279	32136
626.35614	32070
626.47943	32157
626.60278	32125
626.72607	31890
626.84937	32724
626.97272	32102
627.09601	31571
627.2193	31840
627.34259	31978
627.46594	31418
627.58923	31209
627.71252	31516
627.83582	31659
627.95911	31296
628.0824	31133
628.20569	31489
628.32898	31178
628.45227	31619
628.57556	31476
628.69885	31589
628.82214	31311
628.94543	31865
629.06873	31585
629.19202	31699
629.31531	31796
629.43854	31088
629.56183	31818
629.68512	32007
629.80841	31874
629.93164	31825
630.05493	32031
630.17822	32154
630.30145	31564
630.42474	31239
630.54797	31393
630.67126	31429
630.79449	31400
630.91779	31620
631.04102	31002
631.16431	30920
631.28754	31383
631.41083	31061
631.53406	31313
631.65729	30967
631.78058	31194
631.90381	31110
632.02704	31346
632.15027	31792
632.27356	31454
632.39679	31310
632.52002	31074
632.64325	31401
632.76648	31549
632.88971	32134
633.01294	31855
633.13617	32037
633.2594	31763
633.38263	31923
633.50586	31295
633.62909	31854
633.75232	32029
633.87555	31968
633.99878	31900
634.12195	31667
634.24518	31590
634.36841	31875
634.49164	31908
634.61481	31602
634.73804	31765
634.86127	31631
634.98444	31201
635.10767	31407
635.23083	31799
635.35406	31248
635.47723	31264
635.60046	30971
635.72363	31824
635.84686	31124
635.97003	31045
636.0932	30920
636.21643	31666
636.3396	31775
636.46277	31494
636.58594	30919
636.70917	31034
636.83234	31176
636.95551	30819
637.07867	30906
637.20184	31251
637.32501	30674
637.44818	30955
637.57135	30536
637.69452	30819
637.81769	30970
637.94086	30966
638.06403	30866
638.18719	31206
638.31036	30728
638.43353	31117
638.55664	30582
638.67981	30104
638.80298	30490
638.92615	30866
639.04926	30576
639.17242	30351
639.29553	30218
639.4187	30572
639.54187	31341
639.66498	30985
639.78815	31060
639.91125	30930
640.03436	30630
640.15753	30305
640.28064	31056
640.40381	30942
640.52692	30774
640.65002	30841
640.77313	30610
640.8963	30814
641.01941	31034
641.14252	30774
641.26562	30867
641.38873	30945
641.51184	30900
641.63495	30633
641.75806	31106
641.88116	30787
642.00427	31136
642.12738	30785
642.25049	30609
642.3736	31098
642.4967	30719
642.61981	30537
642.74286	30567
642.86597	31227
642.98907	30922
643.11218	30918
643.23523	30649
643.35834	30566
643.48138	30485
643.60449	30827
643.7276	31021
643.85065	31472
643.97369	31001
644.0968	31087
644.21985	30986
644.34296	30601
644.466	30751
644.58905	31311
644.71216	31451
644.83521	31014
644.95825	31521
645.0813	31473
645.20435	31905
645.32745	32099
645.4505	32239
645.57355	32693
645.69659	32521
645.81964	33101
645.94269	32902
646.06573	32738
646.18878	33098
646.31177	33068
646.43481	32875
646.55786	33468
646.68091	33328
646.80396	33251
646.92694	33188
647.04999	33577
647.17303	33276
647.29602	33590
647.41907	33362
647.54205	33148
647.6651	33241
647.78809	33234
647.91113	33218
648.03412	33114
648.15717	33201
648.28015	32666
648.40314	32642
648.52618	32666
648.64917	32307
648.77216	31873
648.89514	31533
649.01819	30750
649.14117	30591
649.26416	31171
649.38715	30963
649.51013	30683
649.63312	31303
649.7561	30588
649.87909	30208
650.00208	30041
650.12506	30137
650.24799	30485
650.37097	30940
650.49396	30529
650.61694	30543
650.73987	30246
650.86285	29784
650.98584	29682
651.10876	29752
651.23175	30187
651.35474	29775
651.47766	29432
651.60059	29320
651.72357	30034
651.8465	30054
651.96948	29761
652.09241	29699
652.21533	29396
652.33832	29137
652.46124	29277
652.58417	29723
652.70709	29804
652.83002	29650
652.95294	29792
653.07593	29427
653.19885	30002
653.32178	29564
653.44464	29709
653.56757	29909
653.69049	29735
653.81342	29767
653.93634	29835
654.05927	29974
654.18219	30456
654.30505	30507
654.42798	30380
654.5509	30307
654.67377	29819
654.79669	29671
654.91956	30012
655.04248	29949
655.16534	29685
655.28827	29873
655.41113	29618
655.53406	29724
655.65692	29843
655.77979	29846
655.90271	29791
656.02557	29787
656.14844	30424
656.2713	30449
656.39417	30628
656.51703	30409
656.63989	30556
656.76276	30922
656.88562	31260
657.00848	30533
657.13135	30645
657.25421	30875
657.37708	31168
657.49994	30464
657.6228	30405
657.74561	30708
657.86847	31285
657.99133	31441
658.11414	31446
658.237	31501
658.3598	31655
658.48267	31436
658.60547	31289
658.72833	31377
658.85114	31256
658.974	30749
659.0968	30368
659.2196	30941
659.34247	30427
659.46527	30652
659.58807	30314
659.71088	29999
659.83368	30159
659.95648	30183
660.07928	30234
660.20209	30282
660.32489	29835
660.44769	29869
660.5705	30247
660.6933	30341
660.8161	29972
660.9389	30308
661.06171	30077
661.18445	30225
661.30725	30238
661.43005	29820
661.5528	29900
661.6756	30621
661.79834	30457
661.92114	30125
662.04388	30251
662.16669	30242
662.28943	29930
662.41217	29985
662.53497	29801
662.65771	29460
662.78046	29906
662.9032	29790
663.026	29593
663.14874	29783
663.27148	29802
663.39423	29898
663.51697	29712
663.63971	29799
663.76245	30175
663.88519	29612
664.00793	29342
664.13062	29614
664.25336	29295
664.3761	29461
664.49884	30184
664.62152	29861
664.74426	29303
664.86694	29395
664.98969	29635
665.11243	29243
665.23511	29885
665.35779	29735
665.48053	30033
665.60321	29906
665.72589	29551
665.84863	29731
665.97131	30171
666.09399	30135
666.21667	30164
666.33942	30478
666.4621	29882
666.58478	30324
666.70746	30400
666.83014	30848
666.95282	30165
667.07544	30434
667.19812	30425
667.3208	30454
667.44348	30890
667.56616	30593
667.68878	30471
667.81146	30572
667.93414	30395
668.05676	30462
668.17944	29901
668.30206	29316
668.42474	29839
668.54736	29891
668.66998	29930
668.79266	29752
668.91528	29629
669.0379	29518
669.16058	29365
669.2832	29255
669.40582	28932
669.52844	28478
669.65106	29130
669.77368	29207
669.8963	29080
670.01892	28725
670.14154	29454
670.26416	29101
670.38678	29002
670.50934	29166
670.63196	29346
670.75458	29668
670.87714	29607
670.99976	29614
671.12238	30111
671.24493	29210
671.36755	29628
671.49011	28997
671.61273	29581
671.73529	29646
671.85785	29823
671.98047	30050
672.10303	29793
672.22559	29220
672.34814	29076
672.4707	28513
672.59326	29050
672.71582	28863
672.83838	28689
672.96094	28717
673.0835	28645
673.20605	28331
673.32861	28659
673.45117	28592
673.57373	28293
673.69623	28144
673.81879	28474
673.94135	28429
674.06384	28261
674.1864	28141
674.3089	28608
674.43146	28378
674.55396	28529
674.67651	28529
674.79901	28161
674.92151	27934
675.04401	27702
675.16656	28120
675.28906	27682
675.41156	27541
675.53406	27653
675.65656	27803
675.77905	27853
675.90155	27699
676.02405	27468
676.14655	27502
676.26904	27287
676.39154	27366
676.51398	26942
676.63647	27084
676.75897	26931
676.88141	27370
677.00391	27498
677.12634	27637
677.24884	27368
677.37128	27255
677.49377	27327
677.61621	27686
677.73865	27700
677.86115	27589
677.98358	27378
678.10602	27129
678.22845	27573
678.35089	27174
678.47333	27125
678.59576	27044
678.7182	27105
678.84064	27110
678.96307	26830
679.08551	26767
679.20795	27129
679.33038	27355
679.45276	26557
679.5752	27057
679.69763	26729
679.82001	26829
679.94244	26821
680.06482	27094
680.18726	26806
680.30963	26533
680.43207	26757
680.55444	26597
680.67682	26534
680.79919	26379
680.92163	26514
681.04401	26514
681.16638	26253
681.28876	26040
681.41113	26081
681.53351	25945
681.65588	25691
681.77826	25854
681.90057	25946
682.02295	25811
682.14532	25601
682.2677	25783
682.39001	25465
682.51239	25674
682.63477	25747
682.75708	26008
682.87946	25972
683.00177	25632
683.12408	25412
683.24646	25561
683.36877	25284
683.49109	25423
683.61346	25284
683.73578	25491
683.85809	25544
683.98041	25731
684.10272	25444
684.22504	25250
684.34735	25597
684.46967	25422
684.59198	25299
684.71423	25453
684.83655	25095
684.95886	25143
685.08112	25324
685.20343	25087
685.32574	24994
685.448	25065
685.57031	25164
685.69257	24917
685.81488	24997
685.93713	25119
686.05939	25128
686.18164	24883
686.30396	24876
686.42621	24885
686.54846	24634
686.67072	24891
686.79297	24738
686.91522	25032
687.03748	24982
687.15973	24858
687.28198	24608
687.40417	24546
687.52643	25140
687.64868	24631
687.77094	24820
687.89313	24782
688.01538	24495
688.13757	24552
688.25983	24295
688.38202	24528
688.50421	24349
688.62646	24357
688.74866	24468
688.87085	24519
688.99304	24493
689.1153	24527
689.23749	24485
689.35968	24856
689.48187	24964
689.60406	24527
689.72626	24162
689.84839	24260
689.97058	24269
690.09277	24586
690.21497	24429
690.3371	24223
690.45929	24355
690.58148	24380
690.70361	24612
690.82581	24642
690.94794	24216
691.07007	24573
691.19226	24122
691.31439	24639
691.43652	24567
691.55865	23961
691.68085	24025
691.80298	23791
691.92511	23728
692.04724	23880
692.16937	23809
692.29144	24029
692.41357	24200
692.53571	23793
692.65784	23798
692.77997	23685
692.90204	23933
693.02417	23558
693.14624	24066
693.26837	23943
693.39044	24194
693.51257	23915
693.63464	24052
693.75677	23704
693.87885	23771
694.00092	23645
694.12299	23760
694.24506	23831
694.36713	23833
694.4892	23594
694.61127	23607
694.73334	23710
694.85541	23913
694.97748	23529
695.09955	23616
695.22156	23958
695.34363	24060
695.4657	23660
695.58771	23363
695.70978	23355
695.83179	23283
695.95386	23240
696.07587	23151
696.19794	23359
696.31995	23173
696.44196	23386
696.56396	23113
696.68597	23075
696.80798	23367
696.93005	23471
697.052	23176
697.17401	23345
697.29602	22927
697.41803	23164
697.54004	23395
697.66205	23124
697.784	22945
697.90601	22980
698.02802	22965
698.14996	23045
698.27197	22945
698.39392	23332
698.51587	23336
698.63788	23276
698.75983	23014
698.88177	23366
699.00372	23227
699.12573	22755
699.24768	22992
699.36963	23141
699.49158	22787
699.61353	22904
699.73541	23135
699.85736	22949
699.97931	22872
700.10126	22748
700.22314	22856
700.34509	23048
700.46704	22848
700.58893	22736
700.71088	22813
700.83276	22972
700.95465	22686
701.0766	22860
701.19849	22887
701.32037	22941
701.44226	22526
701.56415	22628
701.6861	22702
701.80798	22618
701.92981	22776
702.0517	22500
702.17358	22807
702.29547	22655
702.41736	22782
702.53918	22922
702.66107	22733
702.78296	22816
702.90479	22380
703.02667	22434
703.1485	22687
703.27039	22570
703.39221	22288
703.51404	22045
703.63586	22330
703.75775	22346
703.87958	22259
704.0014	22671
704.12323	22368
704.24506	22638
704.36688	22558
704.48865	22539
704.61047	22458
704.7323	22243
704.85413	22248
704.97589	22495
705.09772	22599
705.21954	22481
705.34131	22481
705.46307	22312
705.5849	22240
705.70667	22373
705.82843	22302
705.95026	22125
706.07202	22224
706.19379	21904
706.31555	22033
706.43732	21872
706.55908	21942
706.68085	21776
706.80261	21949
706.92438	21999
707.04608	22103
707.16785	22074
707.28961	21881
707.41132	21863
707.53308	21868
707.65479	21890
707.77655	22282
707.89825	22158
708.01996	22105
708.14172	21887
708.26343	22042
708.38513	21995
708.50684	22122
708.62854	21858
708.75024	22069
708.87195	21910
708.99365	21960
709.11536	22163
709.237	21864
709.3587	22021
709.48041	21988
709.60205	21648
709.72375	21470
709.8454	21448
709.9671	22104
710.08875	21905
710.21045	21769
710.33209	21964
710.45374	21853
710.57538	21901
710.69702	21845
710.81873	21770
710.94037	21789
711.06195	21502
711.18359	21822
711.30524	21603
711.42688	21603
711.54852	21616
711.6701	21711
711.79175	21634
711.91339	21636
712.03497	21456
712.15662	21606
712.2782	21858
712.39978	21763
712.52142	21441
712.64301	21480
712.76459	21461
712.88617	21390
713.00775	21545
713.12933	21453
713.25092	21291
713.3725	21373
713.49408	21317
713.61566	21320
713.73718	21667
713.85876	21719
713.98035	21801
714.10187	21700
714.22345	21645
714.34497	21679
714.46655	21794
714.58807	21806
714.70959	21646
714.83118	21568
714.9527	21586
715.07422	21878
715.19574	21762
715.31726	21777
715.43878	21878
715.5603	21799
715.68182	21662
715.80328	21774
715.9248	22003
716.04633	21820
716.16779	21980
716.28931	21671
716.41077	21707
716.53229	21979
716.65375	21879
716.77521	21729
716.89673	21925
717.01819	21899
717.13965	22064
717.26111	21897
717.38257	21851
717.50403	21728
717.62549	22012
717.74695	21773
717.86841	21691
717.98987	21844
718.11127	21794
718.23273	21812
718.35413	21730
718.47559	21772
718.59698	21642
718.71844	21626
718.83984	21858
718.96124	21652
719.0827	21952
719.2041	21734
719.3255	22004
719.4469	21578
719.5683	21874
719.6897	21924
719.8111	21614
719.9325	21782
720.05383	21808
720.17523	21664
720.29663	21835
720.41797	21502
720.53937	21634
720.66071	21546
720.7821	21717
720.90344	21615
721.02478	21363
721.14618	21583
721.26752	21532
721.38885	21425
721.51019	21172
721.63153	21136
721.75287	21628
721.87421	21411
721.99554	21434
722.11682	21405
722.23816	21499
722.3595	21552
722.48077	21547
722.60211	21305
722.72339	21329
722.84473	21108
722.966	21214
723.08728	21325
723.20862	21335
723.3299	21345
723.45117	20995
723.57245	21185
723.69373	21028
723.815	20969
723.93628	21259
724.05756	21169
724.17877	21268
724.30005	20955
724.42133	21300
724.54254	21067
724.66382	20959
724.78503	21241
724.90631	21267
725.02753	21000
725.14874	21087
725.26996	21146
725.39124	20980
725.51245	20767
725.63367	20954
725.75488	21248
725.8761	21015
725.99731	20669
726.11847	20723
726.23969	20892
726.3609	20633
726.48206	20715
726.60327	20884
726.72443	21137
726.84564	20697
726.9668	20791
727.08795	20751
727.20917	20785
727.33032	20464
727.45148	20444
727.57263	20296
727.69379	20512
727.81494	20593
727.9361	20495
728.05725	20379
728.17841	20567
728.2995	20292
728.42065	20534
728.54175	20285
728.6629	20323
728.784	20266
728.90515	20257
729.02625	20259
729.14734	20221
729.26849	20317
729.38959	20232
729.51068	20085
729.63177	20156
729.75287	20069
729.87396	20036
729.99506	19798
730.11609	19668
730.23718	19943
730.35828	19650
730.47931	19960
730.6004	19783
730.72144	19618
730.84253	19666
730.96356	19447
731.08459	19663
731.20569	19657
731.32672	19682
731.44775	19742
731.56879	19732
731.68982	19486
731.81085	19595
731.93188	19609
732.05286	19409
732.17389	19418
732.29492	19737
732.41589	19470
732.53693	19466
732.6579	19518
732.77893	19635
732.8999	19644
733.02087	19529
733.14191	19581
733.26288	19448
733.38385	19545
733.50482	19606
733.62579	19486
733.74677	19379
733.86774	19323
733.98865	19202
734.10962	19245
734.23059	19211
734.3515	19378
734.47247	19023
734.59338	19072
734.71436	19241
734.83527	19245
734.95618	19177
735.07709	19180
735.19806	18956
735.31897	19075
735.43988	19170
735.56079	19266
735.68164	19118
735.80255	18977
735.92346	19151
736.04437	19083
736.16522	19188
736.28613	19159
736.40698	19163
736.52789	19150
736.64874	19068
736.76959	19119
736.8905	19358
737.01135	19050
737.1322	19239
737.25305	19147
737.3739	19267
737.49475	19301
737.6156	19181
737.73645	19402
737.85724	19186
737.97809	19339
738.09894	19373
738.21973	19284
738.34058	19202
738.46136	19356
738.58215	19313
738.703	19179
738.82379	19274
738.94458	19255
739.06537	19240
739.18616	19325
739.30695	19452
739.42773	19432
739.54852	19251
739.66925	19422
739.79004	19534
739.91083	19549
740.03156	19439
740.15234	19212
740.27307	19156
740.39386	19042
740.51459	19074
740.63531	19178
740.75604	18902
740.87677	18878
740.9975	18812
741.11823	18547
741.23895	18591
741.35968	18667
741.48041	18410
741.60107	18374
741.7218	18525
741.84253	18423
741.9632	18541
742.08392	18379
742.20459	18344
742.32526	18603
742.44592	18561
742.56665	18469
742.68732	18598
742.80798	18585
742.92865	18219
743.04932	18580
743.16992	18491
743.29059	18666
743.41125	18445
743.53192	18430
743.65253	18636
743.77319	18494
743.8938	18553
744.0144	18390
744.13507	18621
744.25568	18661
744.37628	18404
744.49689	18485
744.61749	18344
744.7381	18441
744.8587	18257
744.97931	18229
745.09991	18197
745.22046	18295
745.34106	18385
745.46167	18410
745.58221	18448
745.70276	18165
745.82336	18196
745.94391	18100
746.06445	18156
746.185	18073
746.3056	18276
746.42615	18229
746.54669	18510
746.66718	18147
746.78772	18085
746.90826	18196
747.02881	18144
747.14929	18107
747.26984	17985
747.39032	18182
747.51086	18210
747.63135	18117
747.75183	17894
747.87231	18139
747.99286	18133
748.11334	17986
748.23383	18132
748.35431	18194
748.47473	18092
748.59521	18058
748.7157	18216
748.83618	17961
