Date and Time:                Tue Apr 30 10:03:54.100 2024
595.85803	29325
595.98163	29139
596.10529	29017
596.22888	29028
596.35248	29182
596.47607	29057
596.59967	29247
596.72327	29758
596.84686	29565
596.97046	29444
597.09406	30096
597.21765	29752
597.34125	29894
597.46484	30135
597.58844	30206
597.71204	29941
597.83563	29793
597.95923	30238
598.08282	30473
598.20636	30380
598.32996	30151
598.45355	30248
598.57715	29678
598.70074	29936
598.82434	29846
598.94788	30077
599.07147	29898
599.19507	29886
599.31866	29670
599.4422	29908
599.5658	30450
599.68939	30099
599.81293	30377
599.93652	30351
600.06012	30326
600.18365	30301
600.30725	30636
600.43085	30583
600.55438	30654
600.67798	30083
600.80151	30417
600.92511	30786
601.04865	30470
601.17224	30697
601.29578	31279
601.41937	30929
601.54291	31055
601.6665	31020
601.79004	30495
601.91364	30666
602.03717	30395
602.16071	30207
602.2843	30341
602.40784	29808
602.53137	29827
602.65497	29973
602.7785	29851
602.90204	30046
603.02563	29433
603.14917	29527
603.27271	29317
603.39624	29667
603.51984	29700
603.64337	29758
603.76691	29700
603.89044	29774
604.01398	29289
604.13751	29375
604.26111	29191
604.38464	29453
604.50818	29299
604.63171	29913
604.75525	29463
604.87878	29603
605.00232	29576
605.12585	30053
605.24939	30121
605.37292	30268
605.49646	30159
605.62	29882
605.74353	30496
605.867	30507
605.99054	30311
606.11407	30721
606.23761	29997
606.36115	30180
606.48468	30779
606.60815	30532
606.73169	30859
606.85522	30793
606.97876	31393
607.10223	31336
607.22577	31770
607.3493	31923
607.47278	32832
607.59631	32879
607.71985	33115
607.84332	33513
607.96686	33818
608.09033	34176
608.21387	35198
608.3374	34724
608.46088	34263
608.58441	34318
608.70789	34061
608.83142	33746
608.9549	33317
609.07837	33409
609.2019	33123
609.32538	32387
609.44891	32434
609.57239	32128
609.69586	31902
609.8194	31392
609.94287	31529
610.06635	31624
610.18982	30891
610.31335	30536
610.43683	30518
610.5603	30128
610.68378	30789
610.80725	30462
610.93079	30723
611.05426	30245
611.17773	30430
611.30121	30025
611.42468	30480
611.54816	30820
611.67163	30401
611.7951	30648
611.91858	30661
612.04205	30579
612.16553	30967
612.289	30989
612.41248	31307
612.53595	31463
612.65942	30971
612.7829	30875
612.90631	30921
613.02979	30933
613.15326	30578
613.27673	30826
613.40021	30791
613.52362	30742
613.64709	31085
613.77057	31236
613.89398	30806
614.01746	30341
614.14093	30445
614.26434	30325
614.38782	29877
614.51123	29808
614.6347	30322
614.75818	30195
614.88159	29877
615.00507	29872
615.12848	29646
615.25189	29888
615.37537	30055
615.49878	29857
615.62225	29721
615.74567	29710
615.86908	30247
615.99255	30121
616.11597	29943
616.23938	30156
616.36285	30269
616.48627	30097
616.60968	29802
616.73309	30250
616.85657	29901
616.97998	29801
617.10339	30254
617.22681	29897
617.35022	29759
617.47363	29975
617.59705	30047
617.72046	29934
617.84387	30225
617.96729	30119
618.0907	30138
618.21411	30086
618.33752	29747
618.46094	30316
618.58435	30265
618.70776	30063
618.83118	29412
618.95453	29379
619.07794	29579
619.20135	30080
619.32477	29986
619.44812	29436
619.57153	29247
619.69495	29423
619.8183	29393
619.94171	29411
620.06512	29291
620.18848	28978
620.31189	28598
620.43524	28617
620.55865	29050
620.68207	28568
620.80542	28815
620.92877	28693
621.05219	28605
621.17554	28530
621.29895	28105
621.4223	28607
621.54565	28247
621.66907	28702
621.79242	28709
621.91577	28388
622.03918	28880
622.16254	28767
622.28589	28758
622.40924	28630
622.53259	28455
622.65601	28511
622.77936	28651
622.90271	28325
623.02606	28868
623.14941	28479
623.27277	28543
623.39612	28582
623.51947	28298
623.64282	28564
623.76617	28566
623.88953	28601
624.01288	28665
624.13617	28299
624.25952	28589
624.38287	28896
624.50623	28631
624.62958	28604
624.75287	28477
624.87622	28223
624.99957	28138
625.12286	28414
625.24622	28444
625.36957	28216
625.49286	28214
625.61621	28470
625.7395	28370
625.86285	28632
625.98615	28398
626.1095	28431
626.23279	28725
626.35614	28356
626.47943	28394
626.60278	28419
626.72607	28656
626.84937	28565
626.97272	28778
627.09601	28083
627.2193	28038
627.34259	28199
627.46594	28160
627.58923	27998
627.71252	28085
627.83582	27999
627.95911	27930
628.0824	27746
628.20569	27468
628.32898	27091
628.45227	27600
628.57556	27475
628.69885	27181
628.82214	27508
628.94543	27755
629.06873	27759
629.19202	27710
629.31531	27637
629.43854	27540
629.56183	27568
629.68512	27554
629.80841	27381
629.93164	27964
630.05493	27916
630.17822	27798
630.30145	27800
630.42474	27142
630.54797	27188
630.67126	27156
630.79449	27214
630.91779	27337
631.04102	27419
631.16431	27163
631.28754	26997
631.41083	27262
631.53406	27293
631.65729	27165
631.78058	27209
631.90381	26838
632.02704	26854
632.15027	27267
632.27356	27217
632.39679	27143
632.52002	26734
632.64325	27127
632.76648	27437
632.88971	27279
633.01294	27407
633.13617	27631
633.2594	27513
633.38263	26914
633.50586	27157
633.62909	27255
633.75232	27527
633.87555	27205
633.99878	27483
634.12195	27240
634.24518	27269
634.36841	27213
634.49164	27449
634.61481	27461
634.73804	27229
634.86127	27330
634.98444	27565
635.10767	27555
635.23083	27530
635.35406	27473
635.47723	27285
635.60046	27535
635.72363	27315
635.84686	27029
635.97003	27251
636.0932	27310
636.21643	27192
636.3396	27287
636.46277	26924
636.58594	26954
636.70917	27270
636.83234	27544
636.95551	27197
637.07867	27325
637.20184	27420
637.32501	26996
637.44818	27229
637.57135	26894
637.69452	26791
637.81769	26927
637.94086	27065
638.06403	27005
638.18719	26940
638.31036	27063
638.43353	26995
638.55664	27003
638.67981	26735
638.80298	27101
638.92615	27044
639.04926	27136
639.17242	26930
639.29553	26932
639.4187	26935
639.54187	27159
639.66498	27193
639.78815	27382
639.91125	27161
640.03436	26977
640.15753	26785
640.28064	27405
640.40381	27227
640.52692	26994
640.65002	27314
640.77313	27011
640.8963	27263
641.01941	27062
641.14252	26670
641.26562	27102
641.38873	27435
641.51184	26736
641.63495	27037
641.75806	27131
641.88116	26859
642.00427	26737
642.12738	26984
642.25049	26684
642.3736	26977
642.4967	26728
642.61981	26986
642.74286	26793
642.86597	26962
642.98907	26566
643.11218	26839
643.23523	26704
643.35834	26789
643.48138	26401
643.60449	26044
643.7276	26808
643.85065	26953
643.97369	26557
644.0968	27251
644.21985	26650
644.34296	26594
644.466	26908
644.58905	26862
644.71216	27291
644.83521	26970
644.95825	26880
645.0813	27050
645.20435	27131
645.32745	27119
645.4505	27450
645.57355	27782
645.69659	27905
645.81964	27813
645.94269	28041
646.06573	27991
646.18878	27736
646.31177	27854
646.43481	27850
646.55786	28242
646.68091	28081
646.80396	27693
646.92694	27807
647.04999	28277
647.17303	28385
647.29602	28289
647.41907	28315
647.54205	27778
647.6651	27836
647.78809	27952
647.91113	28034
648.03412	27810
648.15717	28097
648.28015	27799
648.40314	27484
648.52618	27660
648.64917	27383
648.77216	26915
648.89514	26526
649.01819	26571
649.14117	26452
649.26416	26378
649.38715	26832
649.51013	26617
649.63312	26880
649.7561	26701
649.87909	26799
650.00208	26590
650.12506	26610
650.24799	26659
650.37097	26322
650.49396	26267
650.61694	26300
650.73987	26188
650.86285	26344
650.98584	26314
651.10876	26212
651.23175	26059
651.35474	25956
651.47766	25760
651.60059	25810
651.72357	25745
651.8465	25952
651.96948	25831
652.09241	25628
652.21533	25710
652.33832	25492
652.46124	26024
652.58417	25786
652.70709	26038
652.83002	25809
652.95294	25712
653.07593	25903
653.19885	26133
653.32178	26036
653.44464	25930
653.56757	26217
653.69049	26183
653.81342	25866
653.93634	25939
654.05927	26034
654.18219	25917
654.30505	26447
654.42798	26180
654.5509	26203
654.67377	26141
654.79669	25984
654.91956	25859
655.04248	26174
655.16534	26501
655.28827	26231
655.41113	26282
655.53406	25951
655.65692	26288
655.77979	26090
655.90271	26032
656.02557	26240
656.14844	26440
656.2713	26474
656.39417	26488
656.51703	26238
656.63989	27154
656.76276	26796
656.88562	26894
657.00848	26928
657.13135	26955
657.25421	26830
657.37708	26871
657.49994	26706
657.6228	26411
657.74561	27036
657.86847	26646
657.99133	27036
658.11414	26919
658.237	26957
658.3598	27326
658.48267	26599
658.60547	26694
658.72833	26577
658.85114	26589
658.974	26476
659.0968	26732
659.2196	26835
659.34247	26465
659.46527	26328
659.58807	26319
659.71088	26212
659.83368	26312
659.95648	26415
660.07928	26361
660.20209	25854
660.32489	26011
660.44769	26188
660.5705	26243
660.6933	26276
660.8161	26130
660.9389	25872
661.06171	25830
661.18445	25803
661.30725	26238
661.43005	26002
661.5528	25719
661.6756	26433
661.79834	26534
661.92114	25931
662.04388	26278
662.16669	26305
662.28943	26001
662.41217	26263
662.53497	26143
662.65771	26099
662.78046	26046
662.9032	25996
663.026	25752
663.14874	25896
663.27148	25848
663.39423	25935
663.51697	25933
663.63971	26029
663.76245	25742
663.88519	25832
664.00793	25179
664.13062	25739
664.25336	25995
664.3761	26007
664.49884	26123
664.62152	25658
664.74426	25680
664.86694	25648
664.98969	25748
665.11243	25601
665.23511	25710
665.35779	25539
665.48053	26082
665.60321	25905
665.72589	26212
665.84863	25558
665.97131	26122
666.09399	26229
666.21667	26125
666.33942	25852
666.4621	25724
666.58478	25867
666.70746	26074
666.83014	26576
666.95282	26497
667.07544	26171
667.19812	26463
667.3208	25901
667.44348	26181
667.56616	25869
667.68878	26149
667.81146	25848
667.93414	25957
668.05676	25666
668.17944	25950
668.30206	26070
668.42474	25945
668.54736	25987
668.66998	25903
668.79266	25737
668.91528	25581
669.0379	25366
669.16058	25681
669.2832	25595
669.40582	25356
669.52844	24919
669.65106	25279
669.77368	25041
669.8963	25282
670.01892	25174
670.14154	25354
670.26416	25292
670.38678	25599
670.50934	25635
670.63196	25123
670.75458	24850
670.87714	25115
670.99976	25444
671.12238	24990
671.24493	25698
671.36755	25110
671.49011	25139
671.61273	25240
671.73529	25634
671.85785	25316
671.98047	25417
672.10303	25497
672.22559	25045
672.34814	24861
672.4707	25022
672.59326	25142
672.71582	25137
672.83838	25102
672.96094	24942
673.0835	24965
673.20605	25052
673.32861	24713
673.45117	24762
673.57373	24937
673.69623	24885
673.81879	24586
673.94135	24535
674.06384	24949
674.1864	24661
674.3089	24396
674.43146	24707
674.55396	24981
674.67651	24918
674.79901	24951
674.92151	24648
675.04401	24619
675.16656	24548
675.28906	24370
675.41156	24543
675.53406	24542
675.65656	24039
675.77905	24341
675.90155	24381
676.02405	24364
676.14655	23993
676.26904	24116
676.39154	24085
676.51398	24068
676.63647	24144
676.75897	24369
676.88141	23991
677.00391	24291
677.12634	24367
677.24884	24041
677.37128	24496
677.49377	24058
677.61621	24074
677.73865	24171
677.86115	23926
677.98358	24013
678.10602	23718
678.22845	24013
678.35089	24084
678.47333	24147
678.59576	24264
678.7182	23894
678.84064	23777
678.96307	23874
679.08551	23780
679.20795	23676
679.33038	23791
679.45276	23585
679.5752	23784
679.69763	23828
679.82001	23359
679.94244	23599
680.06482	23642
680.18726	23923
680.30963	23260
680.43207	23445
680.55444	23500
680.67682	23370
680.79919	23408
680.92163	23431
681.04401	23534
681.16638	23425
681.28876	23316
681.41113	23184
681.53351	22968
681.65588	22713
681.77826	22672
681.90057	22531
682.02295	22731
682.14532	22383
682.2677	22977
682.39001	22730
682.51239	23062
682.63477	22842
682.75708	22869
682.87946	22698
683.00177	22360
683.12408	22431
683.24646	22861
683.36877	22416
683.49109	22679
683.61346	22880
683.73578	22705
683.85809	22782
683.98041	22654
684.10272	22520
684.22504	22551
684.34735	22868
684.46967	22653
684.59198	22259
684.71423	22565
684.83655	22258
684.95886	22367
685.08112	22392
685.20343	22317
685.32574	22234
685.448	22307
685.57031	22289
685.69257	22095
685.81488	22263
685.93713	22315
686.05939	22371
686.18164	22287
686.30396	22489
686.42621	21942
686.54846	21995
686.67072	22060
686.79297	22243
686.91522	22184
687.03748	22292
687.15973	21969
687.28198	22043
687.40417	22087
687.52643	21916
687.64868	21887
687.77094	21993
687.89313	22272
688.01538	22042
688.13757	21965
688.25983	22143
688.38202	21870
688.50421	22208
688.62646	21991
688.74866	21888
688.87085	22063
688.99304	22241
689.1153	21935
689.23749	22162
689.35968	21866
689.48187	21708
689.60406	21794
689.72626	21703
689.84839	21756
689.97058	21994
690.09277	22043
690.21497	22039
690.3371	21813
690.45929	21853
690.58148	21721
690.70361	21622
690.82581	21489
690.94794	21576
691.07007	21923
691.19226	21780
691.31439	21977
691.43652	21997
691.55865	21451
691.68085	21462
691.80298	21594
691.92511	21476
692.04724	21687
692.16937	21818
692.29144	21565
692.41357	21263
692.53571	21391
692.65784	21344
692.77997	21432
692.90204	21475
693.02417	21516
693.14624	21319
693.26837	21353
693.39044	21489
693.51257	21598
693.63464	21426
693.75677	21343
693.87885	21259
694.00092	21250
694.12299	21451
694.24506	21292
694.36713	21074
694.4892	21023
694.61127	21290
694.73334	21180
694.85541	21183
694.97748	21283
695.09955	21067
695.22156	21322
695.34363	21314
695.4657	21136
695.58771	21348
695.70978	21128
695.83179	20941
695.95386	21080
696.07587	21137
696.19794	21200
696.31995	20840
696.44196	20992
696.56396	20998
696.68597	20894
696.80798	21019
696.93005	21018
697.052	20788
697.17401	21006
697.29602	20995
697.41803	20967
697.54004	20913
697.66205	21040
697.784	20910
697.90601	20891
698.02802	20658
698.14996	21037
698.27197	20896
698.39392	20567
698.51587	21002
698.63788	20851
698.75983	20790
698.88177	20697
699.00372	20955
699.12573	20908
699.24768	20988
699.36963	20849
699.49158	20744
699.61353	20466
699.73541	20764
699.85736	20719
699.97931	20745
700.10126	20443
700.22314	20597
700.34509	21027
700.46704	20673
700.58893	20703
700.71088	20563
700.83276	20697
700.95465	20688
701.0766	20562
701.19849	20892
701.32037	20373
701.44226	20795
701.56415	20617
701.6861	20560
701.80798	20613
701.92981	20690
702.0517	20768
702.17358	20593
702.29547	20749
702.41736	20202
702.53918	20303
702.66107	20506
702.78296	20365
702.90479	20386
703.02667	20362
703.1485	20375
703.27039	20321
703.39221	20104
703.51404	20308
703.63586	20321
703.75775	20359
703.87958	20383
704.0014	20674
704.12323	20304
704.24506	20341
704.36688	20297
704.48865	20288
704.61047	20101
704.7323	20300
704.85413	20465
704.97589	20647
705.09772	20579
705.21954	20293
705.34131	20277
705.46307	20319
705.5849	20165
705.70667	20479
705.82843	20302
705.95026	20361
706.07202	20136
706.19379	19983
706.31555	20222
706.43732	20123
706.55908	20031
706.68085	20108
706.80261	20271
706.92438	20199
707.04608	20111
707.16785	20101
707.28961	20247
707.41132	20151
707.53308	20097
707.65479	20060
707.77655	20126
707.89825	20345
708.01996	19970
708.14172	19981
708.26343	20016
708.38513	20285
708.50684	19925
708.62854	19894
708.75024	20152
708.87195	19835
708.99365	19932
709.11536	19915
709.237	20038
709.3587	20025
709.48041	20029
709.60205	19614
709.72375	19836
709.8454	19983
709.9671	20043
710.08875	19753
710.21045	19670
710.33209	20030
710.45374	20028
710.57538	20087
710.69702	19839
710.81873	19907
710.94037	19915
711.06195	19441
711.18359	19567
711.30524	19767
711.42688	19950
711.54852	19829
711.6701	19499
711.79175	19441
711.91339	19633
712.03497	19929
712.15662	19773
712.2782	19594
712.39978	19914
712.52142	19635
712.64301	19711
712.76459	19813
712.88617	19723
713.00775	19516
713.12933	19559
713.25092	19305
713.3725	19664
713.49408	19640
713.61566	19639
713.73718	19610
713.85876	19798
713.98035	19648
714.10187	19851
714.22345	19794
714.34497	19783
714.46655	19805
714.58807	19563
714.70959	19580
714.83118	19870
714.9527	20039
715.07422	19883
715.19574	19985
715.31726	20028
715.43878	19862
715.5603	19543
715.68182	19908
715.80328	19726
715.9248	20035
716.04633	19920
716.16779	19889
716.28931	19810
716.41077	19848
716.53229	19793
716.65375	19912
716.77521	19772
716.89673	19709
717.01819	19546
717.13965	19895
717.26111	19928
717.38257	19809
717.50403	19719
717.62549	19799
717.74695	19788
717.86841	19561
717.98987	19783
718.11127	19657
718.23273	19595
718.35413	19743
718.47559	19985
718.59698	19815
718.71844	19733
718.83984	19478
718.96124	19598
719.0827	19839
719.2041	19824
719.3255	19870
719.4469	19938
719.5683	19668
719.6897	19884
719.8111	19755
719.9325	19749
720.05383	19649
720.17523	19766
720.29663	19715
720.41797	19456
720.53937	19589
720.66071	19601
720.7821	19635
720.90344	19716
721.02478	19597
721.14618	19539
721.26752	19654
721.38885	19474
721.51019	19549
721.63153	19480
721.75287	19686
721.87421	19677
721.99554	19478
722.11682	19816
722.23816	19360
722.3595	19544
722.48077	19598
722.60211	19461
722.72339	19693
722.84473	19567
722.966	19594
723.08728	19661
723.20862	19601
723.3299	19277
723.45117	19428
723.57245	19383
723.69373	19340
723.815	19392
723.93628	19542
724.05756	19609
724.17877	19357
724.30005	19177
724.42133	19466
724.54254	19408
724.66382	19392
724.78503	19571
724.90631	19444
725.02753	19453
725.14874	19502
725.26996	19400
725.39124	19407
725.51245	19234
725.63367	19272
725.75488	19321
725.8761	19323
725.99731	19002
726.11847	19190
726.23969	19233
726.3609	19152
726.48206	19097
726.60327	19063
726.72443	19140
726.84564	18939
726.9668	19125
727.08795	19228
727.20917	18854
727.33032	19020
727.45148	18944
727.57263	18990
727.69379	18949
727.81494	18949
727.9361	19030
728.05725	18964
728.17841	19010
728.2995	19011
728.42065	18856
728.54175	18736
728.6629	18966
728.784	18774
728.90515	18710
729.02625	18666
729.14734	18807
729.26849	18618
729.38959	18787
729.51068	18540
729.63177	18602
729.75287	18861
729.87396	18476
729.99506	18543
730.11609	18494
730.23718	18595
730.35828	18518
730.47931	18393
730.6004	18510
730.72144	18301
730.84253	18608
730.96356	18178
731.08459	18405
731.20569	18317
731.32672	18359
731.44775	18238
731.56879	18233
731.68982	18393
731.81085	18369
731.93188	18464
732.05286	18354
732.17389	18188
732.29492	18235
732.41589	18220
732.53693	18376
732.6579	18213
732.77893	18169
732.8999	18131
733.02087	18288
733.14191	18148
733.26288	18218
733.38385	18079
733.50482	18173
733.62579	18033
733.74677	18150
733.86774	18253
733.98865	18001
734.10962	18213
734.23059	17991
734.3515	18162
734.47247	18259
734.59338	18133
734.71436	18051
734.83527	18200
734.95618	18056
735.07709	17904
735.19806	18052
735.31897	18020
735.43988	17970
735.56079	18034
735.68164	17969
735.80255	17900
735.92346	17855
736.04437	18061
736.16522	18046
736.28613	18063
736.40698	18066
736.52789	18034
736.64874	17781
736.76959	17973
736.8905	18134
737.01135	18118
737.1322	17903
737.25305	18110
737.3739	17953
737.49475	17851
737.6156	18111
737.73645	17969
737.85724	18266
737.97809	17917
738.09894	18107
738.21973	18082
738.34058	18037
738.46136	18089
738.58215	18247
738.703	17872
738.82379	18136
738.94458	18240
739.06537	18283
739.18616	18177
739.30695	18344
739.42773	18115
739.54852	18243
739.66925	18292
739.79004	18313
739.91083	18212
740.03156	18256
740.15234	18203
740.27307	18140
740.39386	17844
740.51459	17864
740.63531	17860
740.75604	17657
740.87677	17729
740.9975	17698
741.11823	17599
741.23895	17717
741.35968	17610
741.48041	17673
741.60107	17631
741.7218	17632
741.84253	17574
741.9632	17668
742.08392	17414
742.20459	17525
742.32526	17441
742.44592	17654
742.56665	17441
742.68732	17400
742.80798	17433
742.92865	17598
743.04932	17577
743.16992	17477
743.29059	17622
743.41125	17574
743.53192	17463
743.65253	17630
743.77319	17541
743.8938	17638
744.0144	17270
744.13507	17517
744.25568	17516
744.37628	17514
744.49689	17473
744.61749	17355
744.7381	17385
744.8587	17469
744.97931	17527
745.09991	17482
745.22046	17504
745.34106	17353
745.46167	17403
745.58221	17339
745.70276	17466
745.82336	17333
745.94391	17291
746.06445	17255
746.185	17342
746.3056	17325
746.42615	17473
746.54669	17492
746.66718	17430
746.78772	17390
746.90826	17412
747.02881	17350
747.14929	17161
747.26984	17352
747.39032	17359
747.51086	17269
747.63135	17243
747.75183	17278
747.87231	17289
747.99286	17248
748.11334	17095
748.23383	17257
748.35431	17250
748.47473	17160
748.59521	17338
748.7157	17180
748.83618	17336
