Date and Time:                Tue Apr 30 10:01:40.014 2024
595.85803	34981
595.98163	35423
596.10529	35803
596.22888	36450
596.35248	36920
596.47607	37839
596.59967	38804
596.72327	39668
596.84686	40909
596.97046	42671
597.09406	44034
597.21765	45204
597.34125	46853
597.46484	48080
597.58844	48727
597.71204	49111
597.83563	48516
597.95923	48540
598.08282	48435
598.20636	47675
598.32996	46462
598.45355	44816
598.57715	43157
598.70074	42262
598.82434	41492
598.94788	39914
599.07147	40043
599.19507	39122
599.31866	38459
599.4422	38359
599.5658	37933
599.68939	37568
599.81293	37421
599.93652	37512
600.06012	36721
600.18365	37177
600.30725	36697
600.43085	36560
600.55438	36166
600.67798	35425
600.80151	36151
600.92511	36332
601.04865	35771
601.17224	35613
601.29578	36329
601.41937	36356
601.54291	35770
601.6665	35380
601.79004	35455
601.91364	35208
602.03717	34776
602.16071	34710
602.2843	34604
602.40784	34353
602.53137	34373
602.65497	34403
602.7785	34085
602.90204	34291
603.02563	34115
603.14917	33215
603.27271	33329
603.39624	33524
603.51984	33604
603.64337	33588
603.76691	33838
603.89044	33720
604.01398	33061
604.13751	33161
604.26111	33039
604.38464	33176
604.50818	33332
604.63171	33529
604.75525	33543
604.87878	33423
605.00232	33378
605.12585	33698
605.24939	34178
605.37292	34093
605.49646	34122
605.62	33984
605.74353	34536
605.867	34261
605.99054	34377
606.11407	34296
606.23761	34814
606.36115	34769
606.48468	35132
606.60815	34855
606.73169	35063
606.85522	34515
606.97876	35379
607.10223	35465
607.22577	35905
607.3493	35947
607.47278	36932
607.59631	37449
607.71985	38263
607.84332	38747
607.96686	39133
608.09033	40096
608.21387	40658
608.3374	40824
608.46088	40773
608.58441	41030
608.70789	40250
608.83142	41173
608.9549	40093
609.07837	39167
609.2019	39200
609.32538	39082
609.44891	38053
609.57239	37719
609.69586	37135
609.8194	36558
609.94287	37012
610.06635	36884
610.18982	35867
610.31335	36056
610.43683	35110
610.5603	34901
610.68378	35565
610.80725	35430
610.93079	35413
611.05426	35007
611.17773	34922
611.30121	35157
611.42468	35275
611.54816	35325
611.67163	35839
611.7951	35455
611.91858	35834
612.04205	35486
612.16553	35594
612.289	36153
612.41248	35682
612.53595	35846
612.65942	35664
612.7829	35644
612.90631	35512
613.02979	35429
613.15326	35073
613.27673	35154
613.40021	35473
613.52362	35089
613.64709	35284
613.77057	35460
613.89398	34447
614.01746	34917
614.14093	34825
614.26434	34571
614.38782	34392
614.51123	34306
614.6347	34413
614.75818	34160
614.88159	34068
615.00507	33880
615.12848	33995
615.25189	33561
615.37537	34238
615.49878	33914
615.62225	34146
615.74567	33783
615.86908	34029
615.99255	34239
616.11597	33832
616.23938	34172
616.36285	33931
616.48627	33839
616.60968	33236
616.73309	33248
616.85657	33357
616.97998	33921
617.10339	33855
617.22681	33485
617.35022	33429
617.47363	33420
617.59705	34110
617.72046	34018
617.84387	34030
617.96729	34339
618.0907	34268
618.21411	33591
618.33752	34036
618.46094	33958
618.58435	33971
618.70776	33770
618.83118	33303
618.95453	33048
619.07794	33381
619.20135	33617
619.32477	33134
619.44812	33107
619.57153	32916
619.69495	32950
619.8183	33394
619.94171	33433
620.06512	33114
620.18848	32560
620.31189	31979
620.43524	32565
620.55865	32495
620.68207	32105
620.80542	32142
620.92877	32102
621.05219	32684
621.17554	32471
621.29895	32299
621.4223	32007
621.54565	32183
621.66907	32533
621.79242	32329
621.91577	32264
622.03918	31907
622.16254	32062
622.28589	32052
622.40924	32449
622.53259	32292
622.65601	32076
622.77936	32210
622.90271	32288
623.02606	32118
623.14941	32269
623.27277	32621
623.39612	32562
623.51947	32364
623.64282	32347
623.76617	32135
623.88953	32580
624.01288	32773
624.13617	32572
624.25952	32300
624.38287	32601
624.50623	32575
624.62958	32087
624.75287	32013
624.87622	31840
624.99957	32106
625.12286	32006
625.24622	32048
625.36957	31712
625.49286	32281
625.61621	31914
625.7395	31701
625.86285	32347
625.98615	32233
626.1095	32805
626.23279	32246
626.35614	32420
626.47943	32347
626.60278	32435
626.72607	32807
626.84937	32380
626.97272	32060
627.09601	32436
627.2193	32260
627.34259	31741
627.46594	31653
627.58923	31724
627.71252	31762
627.83582	31719
627.95911	31716
628.0824	31336
628.20569	31234
628.32898	31185
628.45227	31157
628.57556	30749
628.69885	30652
628.82214	30984
628.94543	31459
629.06873	31309
629.19202	30980
629.31531	31418
629.43854	31345
629.56183	31407
629.68512	31565
629.80841	31547
629.93164	31951
630.05493	31306
630.17822	31450
630.30145	31189
630.42474	31148
630.54797	31042
630.67126	31216
630.79449	31232
630.91779	31371
631.04102	30994
631.16431	30952
631.28754	30758
631.41083	31067
631.53406	31145
631.65729	31252
631.78058	31224
631.90381	30890
632.02704	31061
632.15027	31225
632.27356	30965
632.39679	30700
632.52002	30499
632.64325	31041
632.76648	30836
632.88971	30824
633.01294	31338
633.13617	31243
633.2594	31039
633.38263	31222
633.50586	30922
633.62909	31322
633.75232	31232
633.87555	31390
633.99878	30911
634.12195	30957
634.24518	31263
634.36841	31264
634.49164	31343
634.61481	31482
634.73804	31336
634.86127	30933
634.98444	30970
635.10767	31251
635.23083	31484
635.35406	31632
635.47723	31291
635.60046	31128
635.72363	30965
635.84686	31339
635.97003	31011
636.0932	31619
636.21643	31422
636.3396	31547
636.46277	31083
636.58594	31161
636.70917	31407
636.83234	31192
636.95551	31135
637.07867	31139
637.20184	31198
637.32501	31333
637.44818	30909
637.57135	30811
637.69452	30765
637.81769	31312
637.94086	31401
638.06403	30947
638.18719	30772
638.31036	30471
638.43353	30671
638.55664	30581
638.67981	30835
638.80298	31119
638.92615	30321
639.04926	30639
639.17242	30719
639.29553	30631
639.4187	30429
639.54187	30717
639.66498	30981
639.78815	30607
639.91125	31167
640.03436	30854
640.15753	29917
640.28064	30480
640.40381	30455
640.52692	30613
640.65002	30885
640.77313	30710
640.8963	31140
641.01941	31104
641.14252	30562
641.26562	30528
641.38873	30799
641.51184	30869
641.63495	30343
641.75806	30611
641.88116	30285
642.00427	30115
642.12738	30383
642.25049	30547
642.3736	30579
642.4967	30730
642.61981	30447
642.74286	30687
642.86597	30473
642.98907	30587
643.11218	30346
643.23523	30452
643.35834	30514
643.48138	29759
643.60449	30107
643.7276	30479
643.85065	30451
643.97369	30603
644.0968	30444
644.21985	30095
644.34296	30235
644.466	30710
644.58905	30410
644.71216	30369
644.83521	30535
644.95825	30128
645.0813	30318
645.20435	30576
645.32745	30586
645.4505	31324
645.57355	31479
645.69659	31315
645.81964	32123
645.94269	32032
646.06573	31794
646.18878	31550
646.31177	31595
646.43481	31936
646.55786	32659
646.68091	32451
646.80396	32028
646.92694	31844
647.04999	32125
647.17303	32839
647.29602	33100
647.41907	32867
647.54205	32406
647.6651	32075
647.78809	32608
647.91113	32349
648.03412	32265
648.15717	32479
648.28015	32262
648.40314	32636
648.52618	32562
648.64917	31924
648.77216	31862
648.89514	31329
649.01819	31322
649.14117	31352
649.26416	31600
649.38715	31514
649.51013	31739
649.63312	32018
649.7561	31700
649.87909	31593
650.00208	31374
650.12506	31688
650.24799	31590
650.37097	31035
650.49396	31308
650.61694	30974
650.73987	30925
650.86285	31034
650.98584	30752
651.10876	30404
651.23175	30676
651.35474	30090
651.47766	30197
651.60059	29747
651.72357	29912
651.8465	30238
651.96948	30035
652.09241	29738
652.21533	29282
652.33832	29550
652.46124	29916
652.58417	30241
652.70709	29787
652.83002	29648
652.95294	29997
653.07593	29817
653.19885	30062
653.32178	30140
653.44464	30054
653.56757	30120
653.69049	30075
653.81342	29588
653.93634	29435
654.05927	29268
654.18219	29888
654.30505	30198
654.42798	30137
654.5509	29903
654.67377	29406
654.79669	29348
654.91956	29510
655.04248	29734
655.16534	29951
655.28827	30158
655.41113	29938
655.53406	29986
655.65692	30096
655.77979	29817
655.90271	29982
656.02557	30166
656.14844	30582
656.2713	30575
656.39417	30524
656.51703	30635
656.63989	30720
656.76276	31112
656.88562	30994
657.00848	30702
657.13135	30718
657.25421	30779
657.37708	30570
657.49994	30295
657.6228	30526
657.74561	30642
657.86847	30095
657.99133	30348
658.11414	29951
658.237	30023
658.3598	30711
658.48267	30405
658.60547	30025
658.72833	30074
658.85114	29778
658.974	29904
659.0968	29860
659.2196	30040
659.34247	29463
659.46527	29131
659.58807	29354
659.71088	29295
659.83368	29528
659.95648	29496
660.07928	28977
660.20209	28605
660.32489	29067
660.44769	29121
660.5705	29152
660.6933	29148
660.8161	28682
660.9389	28703
661.06171	29131
661.18445	28869
661.30725	29264
661.43005	28634
661.5528	29186
661.6756	29573
661.79834	29485
661.92114	29021
662.04388	28929
662.16669	29228
662.28943	29069
662.41217	29045
662.53497	29265
662.65771	29169
662.78046	29305
662.9032	28840
663.026	28623
663.14874	28800
663.27148	29279
663.39423	29074
663.51697	28791
663.63971	28586
663.76245	28807
663.88519	29156
664.00793	28715
664.13062	28716
664.25336	28951
664.3761	29144
664.49884	29010
664.62152	28997
664.74426	28782
664.86694	28954
664.98969	28888
665.11243	28765
665.23511	28883
665.35779	29132
665.48053	29285
665.60321	29473
665.72589	29014
665.84863	29030
665.97131	29095
666.09399	29731
666.21667	29324
666.33942	29246
666.4621	28943
666.58478	28934
666.70746	29011
666.83014	29503
666.95282	29398
667.07544	29321
667.19812	29527
667.3208	29206
667.44348	29097
667.56616	28916
667.68878	28993
667.81146	28642
667.93414	29141
668.05676	28928
668.17944	28977
668.30206	28765
668.42474	29234
668.54736	28918
668.66998	29006
668.79266	28556
668.91528	28247
669.0379	28521
669.16058	28600
669.2832	28577
669.40582	28033
669.52844	27822
669.65106	27891
669.77368	27608
669.8963	28152
670.01892	27826
670.14154	28219
670.26416	27964
670.38678	28291
670.50934	27906
670.63196	28065
670.75458	27511
670.87714	27693
670.99976	28131
671.12238	28388
671.24493	28241
671.36755	27769
671.49011	28167
671.61273	28372
671.73529	27944
671.85785	27924
671.98047	28440
672.10303	28087
672.22559	27703
672.34814	27535
672.4707	27646
672.59326	27703
672.71582	27888
672.83838	27778
672.96094	27693
673.0835	27717
673.20605	27323
673.32861	27222
673.45117	27044
673.57373	27062
673.69623	27299
673.81879	27219
673.94135	26899
674.06384	27201
674.1864	26606
674.3089	26680
674.43146	27220
674.55396	27076
674.67651	26915
674.79901	27054
674.92151	26730
675.04401	26671
675.16656	26582
675.28906	26681
675.41156	26763
675.53406	26484
675.65656	26573
675.77905	26386
675.90155	26360
676.02405	26852
676.14655	26178
676.26904	26243
676.39154	26090
676.51398	25929
676.63647	25908
676.75897	25939
676.88141	26509
677.00391	26451
677.12634	26047
677.24884	26376
677.37128	26182
677.49377	26494
677.61621	26176
677.73865	26302
677.86115	25622
677.98358	26227
678.10602	25872
678.22845	26012
678.35089	25976
678.47333	25719
678.59576	25909
678.7182	26210
678.84064	26074
678.96307	25963
679.08551	25880
679.20795	25748
679.33038	25573
679.45276	25597
679.5752	25500
679.69763	25793
679.82001	25933
679.94244	25810
680.06482	25986
680.18726	25831
680.30963	25688
680.43207	25594
680.55444	25257
680.67682	25428
680.79919	25493
680.92163	25499
681.04401	25689
681.16638	25325
681.28876	25700
681.41113	25513
681.53351	25263
681.65588	24672
681.77826	24389
681.90057	24814
682.02295	24993
682.14532	24437
682.2677	25038
682.39001	24650
682.51239	25164
682.63477	24700
682.75708	24880
682.87946	24871
683.00177	24819
683.12408	24450
683.24646	24864
683.36877	24670
683.49109	24636
683.61346	24601
683.73578	24813
683.85809	24402
683.98041	24550
684.10272	24562
684.22504	24486
684.34735	24743
684.46967	24314
684.59198	24346
684.71423	24134
684.83655	24692
684.95886	24430
685.08112	24385
685.20343	24052
685.32574	24341
685.448	24150
685.57031	24048
685.69257	24458
685.81488	24265
685.93713	24380
686.05939	24305
686.18164	24145
686.30396	24052
686.42621	23920
686.54846	24200
686.67072	24037
686.79297	23785
686.91522	24014
687.03748	23946
687.15973	24011
687.28198	23731
687.40417	23571
687.52643	23939
687.64868	23910
687.77094	23937
687.89313	23862
688.01538	23809
688.13757	24123
688.25983	23968
688.38202	23732
688.50421	23665
688.62646	23900
688.74866	23991
688.87085	24176
688.99304	23872
689.1153	24189
689.23749	24005
689.35968	23938
689.48187	23711
689.60406	23438
689.72626	23742
689.84839	23776
689.97058	23946
690.09277	23837
690.21497	23718
690.3371	23383
690.45929	23497
690.58148	23610
690.70361	23573
690.82581	23748
690.94794	23894
691.07007	23634
691.19226	23523
691.31439	24030
691.43652	23897
691.55865	23590
691.68085	23564
691.80298	23388
691.92511	23117
692.04724	23487
692.16937	23283
692.29144	23370
692.41357	23219
692.53571	23053
692.65784	22976
692.77997	23339
692.90204	23411
693.02417	23181
693.14624	22993
693.26837	23087
693.39044	23494
693.51257	23313
693.63464	23330
693.75677	23240
693.87885	23273
694.00092	23271
694.12299	22990
694.24506	23068
694.36713	22865
694.4892	22860
694.61127	22827
694.73334	22961
694.85541	22919
694.97748	22639
695.09955	22588
695.22156	22860
695.34363	22927
695.4657	22770
695.58771	23027
695.70978	22701
695.83179	22819
695.95386	22758
696.07587	22844
696.19794	22766
696.31995	22637
696.44196	22960
696.56396	22762
696.68597	22675
696.80798	22709
696.93005	22805
697.052	22784
697.17401	22616
697.29602	22507
697.41803	22598
697.54004	22391
697.66205	22403
697.784	22506
697.90601	22489
698.02802	22438
698.14996	22590
698.27197	22483
698.39392	22266
698.51587	22414
698.63788	22591
698.75983	22196
698.88177	22628
699.00372	22399
699.12573	22563
699.24768	22621
699.36963	22368
699.49158	22286
699.61353	22478
699.73541	22203
699.85736	22165
699.97931	22122
700.10126	22405
700.22314	22228
700.34509	22633
700.46704	22530
700.58893	22420
700.71088	22233
700.83276	22288
700.95465	22173
701.0766	21998
701.19849	22009
701.32037	22329
701.44226	22324
701.56415	22091
701.6861	22173
701.80798	22128
701.92981	22213
702.0517	22130
702.17358	22145
702.29547	22176
702.41736	21970
702.53918	22084
702.66107	22117
702.78296	22068
702.90479	21841
703.02667	22036
703.1485	22087
703.27039	21523
703.39221	21831
703.51404	21800
703.63586	21732
703.75775	21940
703.87958	21902
704.0014	22092
704.12323	21760
704.24506	21707
704.36688	21938
704.48865	21710
704.61047	21800
704.7323	21722
704.85413	21681
704.97589	21757
705.09772	21815
705.21954	21879
705.34131	21577
705.46307	21654
705.5849	21818
705.70667	21589
705.82843	21934
705.95026	21643
706.07202	21801
706.19379	21612
706.31555	21619
706.43732	21330
706.55908	21487
706.68085	21532
706.80261	21532
706.92438	21754
707.04608	21691
707.16785	21602
707.28961	21601
707.41132	21671
707.53308	21644
707.65479	21534
707.77655	21456
707.89825	21543
708.01996	21286
708.14172	21327
708.26343	21404
708.38513	21547
708.50684	21271
708.62854	21700
708.75024	21645
708.87195	21259
708.99365	21222
709.11536	21294
709.237	21456
709.3587	21590
709.48041	21480
709.60205	21520
709.72375	21256
709.8454	21604
709.9671	21683
710.08875	21679
710.21045	21473
710.33209	21596
710.45374	21477
710.57538	21230
710.69702	21337
710.81873	21465
710.94037	21560
711.06195	20896
711.18359	21082
711.30524	21067
711.42688	21223
711.54852	21045
711.6701	21144
711.79175	21079
711.91339	20927
712.03497	21196
712.15662	21178
712.2782	21026
712.39978	21090
712.52142	21160
712.64301	21013
712.76459	21136
712.88617	20988
713.00775	21054
713.12933	20993
713.25092	20997
713.3725	20812
713.49408	20848
713.61566	21017
713.73718	20897
713.85876	20943
713.98035	20903
714.10187	20908
714.22345	21071
714.34497	21094
714.46655	21285
714.58807	21252
714.70959	20983
714.83118	21167
714.9527	21251
715.07422	21436
715.19574	21300
715.31726	21242
715.43878	20993
715.5603	21136
715.68182	21403
715.80328	21481
715.9248	21436
716.04633	21253
716.16779	21080
716.28931	21281
716.41077	21065
716.53229	21287
716.65375	21286
716.77521	20897
716.89673	21008
717.01819	21232
717.13965	21263
717.26111	21097
717.38257	21126
717.50403	21356
717.62549	21295
717.74695	20928
717.86841	20883
717.98987	20983
718.11127	20953
718.23273	20971
718.35413	21044
718.47559	21203
718.59698	20987
718.71844	21027
718.83984	21016
718.96124	21100
719.0827	20941
719.2041	21271
719.3255	21140
719.4469	21137
719.5683	21205
719.6897	21347
719.8111	21105
719.9325	21128
720.05383	20930
720.17523	21081
720.29663	21192
720.41797	20866
720.53937	20925
720.66071	21008
720.7821	21181
720.90344	21126
721.02478	20920
721.14618	20918
721.26752	20635
721.38885	20640
721.51019	20695
721.63153	21142
721.75287	21010
721.87421	21056
721.99554	20923
722.11682	20887
722.23816	20741
722.3595	20811
722.48077	20901
722.60211	20884
722.72339	20737
722.84473	20699
722.966	20858
723.08728	20776
723.20862	21023
723.3299	20992
723.45117	20689
723.57245	20514
723.69373	20607
723.815	20477
723.93628	20435
724.05756	20464
724.17877	20651
724.30005	20599
724.42133	20656
724.54254	20596
724.66382	20703
724.78503	20528
724.90631	20647
725.02753	20478
725.14874	20699
725.26996	20370
725.39124	20495
725.51245	20611
725.63367	20176
725.75488	20384
725.8761	20722
725.99731	20573
726.11847	20272
726.23969	20245
726.3609	20201
726.48206	20282
726.60327	20395
726.72443	20177
726.84564	20119
726.9668	20209
727.08795	20291
727.20917	20163
727.33032	20310
727.45148	20100
727.57263	20007
727.69379	20035
727.81494	19981
727.9361	19935
728.05725	19881
728.17841	19986
728.2995	19844
728.42065	19669
728.54175	19934
728.6629	19958
728.784	19805
728.90515	19593
729.02625	19750
729.14734	19628
729.26849	19733
729.38959	19572
729.51068	19308
729.63177	19840
729.75287	19653
729.87396	19688
729.99506	19347
730.11609	19301
730.23718	19326
730.35828	19156
730.47931	19182
730.6004	19319
730.72144	19317
730.84253	19255
730.96356	19023
731.08459	19199
731.20569	19420
731.32672	19218
731.44775	19249
731.56879	19155
731.68982	19176
731.81085	19229
731.93188	19182
732.05286	18982
732.17389	19183
732.29492	19049
732.41589	18986
732.53693	19001
732.6579	19290
732.77893	19058
732.8999	19225
733.02087	18969
733.14191	19273
733.26288	18961
733.38385	19042
733.50482	19073
733.62579	19182
733.74677	19124
733.86774	18972
733.98865	18888
734.10962	18875
734.23059	18835
734.3515	19080
734.47247	18894
734.59338	18758
734.71436	18850
734.83527	19031
734.95618	18832
735.07709	18765
735.19806	18824
735.31897	18890
735.43988	18784
735.56079	18899
735.68164	18709
735.80255	18632
735.92346	18653
736.04437	18711
736.16522	18725
736.28613	18861
736.40698	18896
736.52789	18887
736.64874	18654
736.76959	18691
736.8905	18752
737.01135	18724
737.1322	18615
737.25305	18965
737.3739	18882
737.49475	18851
737.6156	18851
737.73645	18694
737.85724	18869
737.97809	18882
738.09894	18800
738.21973	18626
738.34058	18910
738.46136	18815
738.58215	18988
738.703	18665
738.82379	19009
738.94458	18962
739.06537	18905
739.18616	19014
739.30695	18938
739.42773	18993
739.54852	19132
739.66925	19084
739.79004	19144
739.91083	18986
740.03156	19065
740.15234	18673
740.27307	18746
740.39386	18510
740.51459	18666
740.63531	18738
740.75604	18581
740.87677	18614
740.9975	18561
741.11823	18534
741.23895	18326
741.35968	18416
741.48041	18319
741.60107	18311
741.7218	18178
741.84253	18128
741.9632	18067
742.08392	18266
742.20459	18193
742.32526	18094
742.44592	18103
742.56665	18113
742.68732	18100
742.80798	18076
742.92865	18191
743.04932	18095
743.16992	18299
743.29059	18331
743.41125	18306
743.53192	18228
743.65253	18260
743.77319	18371
743.8938	18202
744.0144	18199
744.13507	18168
744.25568	17927
744.37628	18176
744.49689	18268
744.61749	18030
744.7381	18027
744.8587	18151
744.97931	17923
745.09991	17916
745.22046	18005
745.34106	18061
745.46167	18196
745.58221	18160
745.70276	18038
745.82336	17679
745.94391	17740
746.06445	17831
746.185	17978
746.3056	17887
746.42615	17976
746.54669	18119
746.66718	17972
746.78772	17810
746.90826	17779
747.02881	17838
747.14929	17669
747.26984	17789
747.39032	17571
747.51086	17664
747.63135	17749
747.75183	17942
747.87231	17788
747.99286	17849
748.11334	17814
748.23383	17607
748.35431	17771
748.47473	17864
748.59521	17644
748.7157	17946
748.83618	17846
